user_id,path,channels,timestamps,conversion,revenue,persona,geo
user_1006,Influencer Networks > Instagram > TikTok > TikTok > Programmatic Display > Influencer Networks > Programmatic Display > Influencer Networks > Instagram,"['Influencer Networks', 'Instagram', 'TikTok', 'TikTok', 'Programmatic Display', 'Influencer Networks', 'Programmatic Display', 'Influencer Networks', 'Instagram']","['2023-06-29T16:21:02', '2023-07-02T18:21:02', '2023-07-05T07:21:02', '2023-07-07T06:21:02', '2023-07-09T05:21:02', '2023-07-10T16:21:02', '2023-07-11T14:21:02', '2023-07-11T17:21:02', '2023-07-12T01:21:02']",0,0.0,Gen-Z Trend Seekers,Tier-3 Cities
user_10061,Influencer Networks > Influencer Networks > Influencer Networks > Instagram > Influencer Networks > Influencer Networks > Instagram,"['Influencer Networks', 'Influencer Networks', 'Influencer Networks', 'Instagram', 'Influencer Networks', 'Influencer Networks', 'Instagram']","['2023-03-12T03:37:45', '2023-03-15T10:37:45', '2023-03-18T06:37:45', '2023-03-20T15:37:45', '2023-03-22T05:37:45', '2023-03-23T13:37:45', '2023-03-24T10:37:45']",0,0.0,Gen-Z Trend Seekers,Tier-3 Cities
user_10062,Google Search > E-commerce Marketplaces > Instagram > Google Search > E-commerce Marketplaces > E-commerce Marketplaces > YouTube > YouTube > Google Search > Programmatic Display,"['Google Search', 'E-commerce Marketplaces', 'Instagram', 'Google Search', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'YouTube', 'YouTube', 'Google Search', 'Programmatic Display']","['2023-06-23T18:59:31', '2023-06-26T13:59:31', '2023-06-29T01:59:31', '2023-06-30T17:59:31', '2023-07-02T11:59:31', '2023-07-03T17:59:31', '2023-07-04T14:59:31', '2023-07-05T04:59:31', '2023-07-05T21:59:31', '2023-07-06T06:59:31']",0,0.0,Budget Parents,Tier-1 Cities
user_10064,Influencer Networks > Instagram > YouTube,"['Influencer Networks', 'Instagram', 'YouTube']","['2023-04-05T04:20:41', '2023-04-08T10:20:41', '2023-04-10T16:20:41']",0,0.0,Premium Fitness Users,Tier-2 Cities
user_10065,Google Search > Google Search > Instagram > TikTok > Instagram > Instagram > TikTok > Google Search > TikTok > TikTok,"['Google Search', 'Google Search', 'Instagram', 'TikTok', 'Instagram', 'Instagram', 'TikTok', 'Google Search', 'TikTok', 'TikTok']","['2023-12-11T16:46:16', '2023-12-15T03:46:16', '2023-12-17T05:46:16', '2023-12-19T05:46:16', '2023-12-20T18:46:16', '2023-12-22T01:46:16', '2023-12-22T02:46:16', '2023-12-22T14:46:16', '2023-12-22T16:46:16', '2023-12-23T06:46:16']",0,0.0,Impulse Buyers,Tier-1 Cities
user_10066,TikTok > YouTube > Google Search > Instagram > Google Search,"['TikTok', 'YouTube', 'Google Search', 'Instagram', 'Google Search']","['2023-06-12T06:09:22', '2023-06-14T19:09:22', '2023-06-16T20:09:22', '2023-06-18T11:09:22', '2023-06-20T05:09:22']",0,0.0,Gen-Z Trend Seekers,Tier-1 Cities
user_10067,YouTube > Programmatic Display > Instagram > YouTube > Instagram > Influencer Networks > Instagram > Influencer Networks > Influencer Networks > Instagram,"['YouTube', 'Programmatic Display', 'Instagram', 'YouTube', 'Instagram', 'Influencer Networks', 'Instagram', 'Influencer Networks', 'Influencer Networks', 'Instagram']","['2023-01-27T01:56:59', '2023-01-29T18:56:59', '2023-02-01T13:56:59', '2023-02-03T11:56:59', '2023-02-04T15:56:59', '2023-02-06T00:56:59', '2023-02-06T17:56:59', '2023-02-06T23:56:59', '2023-02-07T08:56:59', '2023-02-07T17:56:59']",0,0.0,Premium Fitness Users,International
user_10068,Influencer Networks,['Influencer Networks'],['2023-03-25T06:51:33'],0,0.0,Premium Fitness Users,Tier-1 Cities
user_10069,Programmatic Display > Instagram > Influencer Networks > Programmatic Display > Influencer Networks > Google Search > Influencer Networks > E-commerce Marketplaces > Google Search,"['Programmatic Display', 'Instagram', 'Influencer Networks', 'Programmatic Display', 'Influencer Networks', 'Google Search', 'Influencer Networks', 'E-commerce Marketplaces', 'Google Search']","['2023-02-22T12:15:38', '2023-02-25T08:15:38', '2023-02-27T19:15:38', '2023-03-01T16:15:38', '2023-03-03T11:15:38', '2023-03-04T20:15:38', '2023-03-05T14:15:38', '2023-03-05T22:15:38', '2023-03-06T15:15:38']",0,0.0,Gen-Z Trend Seekers,Tier-1 Cities
user_1007,YouTube > YouTube > Influencer Networks > Influencer Networks > Google Search > Instagram > Instagram > YouTube,"['YouTube', 'YouTube', 'Influencer Networks', 'Influencer Networks', 'Google Search', 'Instagram', 'Instagram', 'YouTube']","['2023-05-14T02:52:12', '2023-05-17T01:52:12', '2023-05-19T11:52:12', '2023-05-21T01:52:12', '2023-05-22T16:52:12', '2023-05-23T08:52:12', '2023-05-23T21:52:12', '2023-05-24T07:52:12']",0,0.0,Premium Fitness Users,International
user_10070,Instagram > TikTok > TikTok > Instagram > YouTube > Influencer Networks,"['Instagram', 'TikTok', 'TikTok', 'Instagram', 'YouTube', 'Influencer Networks']","['2023-08-22T08:21:23', '2023-08-25T16:21:23', '2023-08-28T02:21:23', '2023-08-30T04:21:23', '2023-08-31T17:21:23', '2023-09-01T09:21:23']",0,0.0,Impulse Buyers,International
user_10071,Instagram > Influencer Networks > E-commerce Marketplaces > E-commerce Marketplaces > Google Search,"['Instagram', 'Influencer Networks', 'E-commerce Marketplaces', 'E-commerce Marketplaces', 'Google Search']","['2023-06-22T07:49:26', '2023-06-25T09:49:26', '2023-06-27T23:49:26', '2023-06-30T10:49:26', '2023-07-01T17:49:26']",0,0.0,Budget Parents,International
user_10072,Programmatic Display > TikTok > Instagram > Instagram > TikTok > Instagram,"['Programmatic Display', 'TikTok', 'Instagram', 'Instagram', 'TikTok', 'Instagram']","['2023-05-12T22:35:38', '2023-05-16T07:35:38', '2023-05-19T06:35:38', '2023-05-21T01:35:38', '2023-05-22T03:35:38', '2023-05-22T21:35:38']",0,0.0,Gen-Z Trend Seekers,Tier-2 Cities
user_10073,E-commerce Marketplaces > E-commerce Marketplaces > YouTube > E-commerce Marketplaces,"['E-commerce Marketplaces', 'E-commerce Marketplaces', 'YouTube', 'E-commerce Marketplaces']","['2023-07-01T16:58:37', '2023-07-04T18:58:37', '2023-07-07T09:58:37', '2023-07-09T17:58:37']",0,0.0,Budget Parents,Tier-2 Cities
user_10074,TikTok > TikTok > TikTok > Instagram > TikTok,"['TikTok', 'TikTok', 'TikTok', 'Instagram', 'TikTok']","['2023-01-19T09:06:58', '2023-01-22T07:06:58', '2023-01-24T22:06:58', '2023-01-26T23:06:58', '2023-01-28T06:06:58']",0,0.0,Impulse Buyers,Tier-2 Cities
user_10075,TikTok > TikTok > Instagram > TikTok > TikTok > Instagram > Instagram > Influencer Networks > Instagram,"['TikTok', 'TikTok', 'Instagram', 'TikTok', 'TikTok', 'Instagram', 'Instagram', 'Influencer Networks', 'Instagram']","['2023-11-15T02:02:22', '2023-11-17T22:02:22', '2023-11-20T06:02:22', '2023-11-21T19:02:22', '2023-11-23T14:02:22', '2023-11-24T07:02:22', '2023-11-24T14:02:22', '2023-11-24T19:02:22', '2023-11-24T21:02:22']",0,0.0,Impulse Buyers,Tier-1 Cities
user_10076,Google Search > Instagram > Instagram > TikTok > Instagram > TikTok > Instagram > TikTok,"['Google Search', 'Instagram', 'Instagram', 'TikTok', 'Instagram', 'TikTok', 'Instagram', 'TikTok']","['2023-04-05T05:06:19', '2023-04-08T08:06:19', '2023-04-10T21:06:19', '2023-04-12T23:06:19', '2023-04-14T15:06:19', '2023-04-15T10:06:19', '2023-04-16T09:06:19', '2023-04-16T19:06:19']",1,1349.57,Impulse Buyers,Tier-1 Cities
user_10077,Influencer Networks > E-commerce Marketplaces > Programmatic Display > TikTok > Instagram > E-commerce Marketplaces > Influencer Networks > TikTok > Influencer Networks > Influencer Networks > TikTok > Influencer Networks > Influencer Networks > Programmatic Display > E-commerce Marketplaces > YouTube > Programmatic Display > E-commerce Marketplaces > Google Search > Programmatic Display > Instagram > YouTube > E-commerce Marketplaces > Google Search > Influencer Networks > Influencer Networks > TikTok > Instagram > Influencer Networks > Google Search > YouTube > Google Search > Programmatic Display > E-commerce Marketplaces > Programmatic Display > Programmatic Display > TikTok,"['Influencer Networks', 'E-commerce Marketplaces', 'Programmatic Display', 'TikTok', 'Instagram', 'E-commerce Marketplaces', 'Influencer Networks', 'TikTok', 'Influencer Networks', 'Influencer Networks', 'TikTok', 'Influencer Networks', 'Influencer Networks', 'Programmatic Display', 'E-commerce Marketplaces', 'YouTube', 'Programmatic Display', 'E-commerce Marketplaces', 'Google Search', 'Programmatic Display', 'Instagram', 'YouTube', 'E-commerce Marketplaces', 'Google Search', 'Influencer Networks', 'Influencer Networks', 'TikTok', 'Instagram', 'Influencer Networks', 'Google Search', 'YouTube', 'Google Search', 'Programmatic Display', 'E-commerce Marketplaces', 'Programmatic Display', 'Programmatic Display', 'TikTok']","['2023-02-01T12:51:12.049128', '2023-02-01T12:51:12.266898', '2023-02-01T12:51:12.446840', '2023-02-01T12:51:12.698858', '2023-02-01T12:51:12.816251', '2023-02-01T12:51:13.038204', '2023-02-01T12:51:13.266983', '2023-02-01T12:51:13.487289', '2023-02-01T12:51:13.665065', '2023-02-01T12:51:13.816965', '2023-02-01T12:51:14.041941', '2023-02-01T12:51:14.260471', '2023-02-01T12:51:14.430272', '2023-02-01T12:51:14.605177', '2023-02-01T12:51:14.861823', '2023-02-01T12:51:15.073637', '2023-02-01T12:51:15.242937', '2023-02-01T12:51:15.484480', '2023-02-01T12:51:15.634814', '2023-02-01T12:51:15.864863', '2023-02-01T12:51:16.012264', '2023-02-01T12:51:16.292673', '2023-02-01T12:51:16.483926', '2023-02-01T12:51:16.643008', '2023-02-01T12:51:16.854880', '2023-02-01T12:51:17.005471', '2023-02-01T12:51:17.216211', '2023-02-01T12:51:17.448096', '2023-02-01T12:51:17.633939', '2023-02-01T12:51:17.802767', '2023-02-01T12:51:18.045726', '2023-02-01T12:51:18.283566', '2023-02-01T12:51:18.444901', '2023-02-01T12:51:18.692772', '2023-02-01T12:51:18.833875', '2023-02-01T12:51:19.051386', '2023-02-01T12:51:19.280801']",0,0.0,Unknown,Tier-1 Cities
user_10078,TikTok > Instagram > YouTube > TikTok > Instagram > Programmatic Display > Google Search > Instagram,"['TikTok', 'Instagram', 'YouTube', 'TikTok', 'Instagram', 'Programmatic Display', 'Google Search', 'Instagram']","['2024-01-02T19:31:16', '2024-01-05T18:31:16', '2024-01-08T07:31:16', '2024-01-10T10:31:16', '2024-01-12T04:31:16', '2024-01-12T21:31:16', '2024-01-13T08:31:16', '2024-01-14T03:31:16']",0,0.0,Impulse Buyers,Tier-2 Cities
user_10079,Influencer Networks > Instagram > Programmatic Display > YouTube > Instagram > Influencer Networks > Programmatic Display > E-commerce Marketplaces > Instagram,"['Influencer Networks', 'Instagram', 'Programmatic Display', 'YouTube', 'Instagram', 'Influencer Networks', 'Programmatic Display', 'E-commerce Marketplaces', 'Instagram']","['2023-04-05T03:41:59', '2023-04-08T02:41:59', '2023-04-10T07:41:59', '2023-04-12T07:41:59', '2023-04-14T01:41:59', '2023-04-15T06:41:59', '2023-04-15T21:41:59', '2023-04-16T02:41:59', '2023-04-16T19:41:59']",1,2921.47,Impulse Buyers,Tier-2 Cities
user_1008,TikTok > Instagram > Instagram > Instagram > TikTok,"['TikTok', 'Instagram', 'Instagram', 'Instagram', 'TikTok']","['2023-11-12T10:08:15', '2023-11-15T02:08:15', '2023-11-17T21:08:15', '2023-11-20T00:08:15', '2023-11-21T14:08:15']",0,0.0,Impulse Buyers,Tier-3 Cities
user_10080,Programmatic Display > YouTube > Influencer Networks > YouTube,"['Programmatic Display', 'YouTube', 'Influencer Networks', 'YouTube']","['2023-03-14T23:47:46', '2023-03-18T02:47:46', '2023-03-20T20:47:46', '2023-03-22T17:47:46']",1,10246.09,Premium Fitness Users,Tier-2 Cities
user_10081,Instagram > TikTok > E-commerce Marketplaces,"['Instagram', 'TikTok', 'E-commerce Marketplaces']","['2023-06-03T00:54:44', '2023-06-06T07:54:44', '2023-06-08T23:54:44']",0,0.0,Budget Parents,Tier-2 Cities
user_10082,YouTube > E-commerce Marketplaces > Instagram > Instagram > YouTube > Influencer Networks,"['YouTube', 'E-commerce Marketplaces', 'Instagram', 'Instagram', 'YouTube', 'Influencer Networks']","['2023-09-09T07:21:01', '2023-09-12T04:21:01', '2023-09-15T02:21:01', '2023-09-17T04:21:01', '2023-09-19T01:21:01', '2023-09-19T20:21:01']",0,0.0,Premium Fitness Users,Tier-2 Cities
user_10083,Instagram > Influencer Networks > YouTube > YouTube > TikTok > Influencer Networks > YouTube > Influencer Networks > Google Search,"['Instagram', 'Influencer Networks', 'YouTube', 'YouTube', 'TikTok', 'Influencer Networks', 'YouTube', 'Influencer Networks', 'Google Search']","['2023-04-19T14:57:33', '2023-04-23T00:57:33', '2023-04-25T07:57:33', '2023-04-27T13:57:33', '2023-04-29T06:57:33', '2023-04-30T10:57:33', '2023-05-01T04:57:33', '2023-05-01T14:57:33', '2023-05-02T13:57:33']",1,2088.36,Gen-Z Trend Seekers,Tier-3 Cities
user_10084,YouTube > Influencer Networks > Instagram > E-commerce Marketplaces > Google Search > Influencer Networks > E-commerce Marketplaces > YouTube > YouTube > TikTok > E-commerce Marketplaces > Instagram > Programmatic Display > E-commerce Marketplaces > TikTok > YouTube > YouTube > Programmatic Display > Influencer Networks > YouTube > E-commerce Marketplaces > Influencer Networks > E-commerce Marketplaces > Influencer Networks > TikTok > E-commerce Marketplaces > TikTok > E-commerce Marketplaces > TikTok > TikTok > Instagram > TikTok > Google Search > Programmatic Display > TikTok > Instagram > Instagram > E-commerce Marketplaces > Programmatic Display > E-commerce Marketplaces > TikTok,"['YouTube', 'Influencer Networks', 'Instagram', 'E-commerce Marketplaces', 'Google Search', 'Influencer Networks', 'E-commerce Marketplaces', 'YouTube', 'YouTube', 'TikTok', 'E-commerce Marketplaces', 'Instagram', 'Programmatic Display', 'E-commerce Marketplaces', 'TikTok', 'YouTube', 'YouTube', 'Programmatic Display', 'Influencer Networks', 'YouTube', 'E-commerce Marketplaces', 'Influencer Networks', 'E-commerce Marketplaces', 'Influencer Networks', 'TikTok', 'E-commerce Marketplaces', 'TikTok', 'E-commerce Marketplaces', 'TikTok', 'TikTok', 'Instagram', 'TikTok', 'Google Search', 'Programmatic Display', 'TikTok', 'Instagram', 'Instagram', 'E-commerce Marketplaces', 'Programmatic Display', 'E-commerce Marketplaces', 'TikTok']","['2023-05-05T07:52:03.045439', '2023-05-05T07:52:03.295925', '2023-05-05T07:52:03.453280', '2023-05-05T07:52:03.663196', '2023-05-05T07:52:03.807794', '2023-05-05T07:52:04.083471', '2023-05-05T07:52:04.265127', '2023-05-05T07:52:04.468246', '2023-05-05T07:52:04.609700', '2023-05-05T07:52:04.805760', '2023-05-05T07:52:05.096387', '2023-05-05T07:52:05.242849', '2023-05-05T07:52:05.407952', '2023-05-05T07:52:05.669167', '2023-05-05T07:52:05.872661', '2023-05-05T07:52:06.040568', '2023-05-05T07:52:06.245898', '2023-05-05T07:52:06.464033', '2023-05-05T07:52:06.684211', '2023-05-05T07:52:06.819139', '2023-05-05T07:52:07.005485', '2023-05-05T07:52:07.229598', '2023-05-05T07:52:07.430645', '2023-05-05T07:52:07.653205', '2023-05-05T07:52:07.892577', '2023-05-05T07:52:08.008289', '2023-05-05T07:52:08.214299', '2023-05-05T07:52:08.428698', '2023-05-05T07:52:08.630893', '2023-05-05T07:52:08.845651', '2023-05-05T07:52:09.056130', '2023-05-05T07:52:09.240086', '2023-05-05T07:52:09.457979', '2023-05-05T07:52:09.605042', '2023-05-05T07:52:09.839757', '2023-05-05T07:52:10.034263', '2023-05-05T07:52:10.235949', '2023-05-05T07:52:10.406647', '2023-05-05T07:52:10.640407', '2023-05-05T07:52:10.822087', '2023-05-05T07:52:11.051874']",0,0.0,Unknown,Tier-1 Cities
user_10085,Google Search > E-commerce Marketplaces > E-commerce Marketplaces,"['Google Search', 'E-commerce Marketplaces', 'E-commerce Marketplaces']","['2023-06-27T17:30:48', '2023-06-30T13:30:48', '2023-07-02T22:30:48']",0,0.0,Budget Parents,Tier-2 Cities
user_10087,E-commerce Marketplaces > Influencer Networks > Programmatic Display > Instagram > YouTube > Influencer Networks > Instagram,"['E-commerce Marketplaces', 'Influencer Networks', 'Programmatic Display', 'Instagram', 'YouTube', 'Influencer Networks', 'Instagram']","['2023-03-08T06:28:27', '2023-03-11T02:28:27', '2023-03-13T22:28:27', '2023-03-15T18:28:27', '2023-03-16T20:28:27', '2023-03-17T16:28:27', '2023-03-18T04:28:27']",0,0.0,Gen-Z Trend Seekers,Tier-3 Cities
user_10088,Programmatic Display > Google Search > E-commerce Marketplaces > Programmatic Display,"['Programmatic Display', 'Google Search', 'E-commerce Marketplaces', 'Programmatic Display']","['2023-12-30T10:41:26', '2024-01-02T16:41:26', '2024-01-05T05:41:26', '2024-01-07T09:41:26']",0,0.0,Budget Parents,International
user_1009,Influencer Networks > Influencer Networks > E-commerce Marketplaces > YouTube > TikTok > TikTok > TikTok,"['Influencer Networks', 'Influencer Networks', 'E-commerce Marketplaces', 'YouTube', 'TikTok', 'TikTok', 'TikTok']","['2023-09-27T02:10:20', '2023-09-30T01:10:20', '2023-10-02T02:10:20', '2023-10-03T15:10:20', '2023-10-05T13:10:20', '2023-10-06T15:10:20', '2023-10-07T04:10:20']",0,0.0,Gen-Z Trend Seekers,International
user_10090,Instagram,['Instagram'],['2023-02-13T04:46:38'],0,0.0,Premium Fitness Users,Tier-2 Cities
user_10091,Programmatic Display > TikTok > Google Search > E-commerce Marketplaces > Instagram > Programmatic Display > Programmatic Display > Programmatic Display > Google Search > Influencer Networks > TikTok > Instagram > E-commerce Marketplaces > Programmatic Display > Influencer Networks > Programmatic Display > Programmatic Display > Instagram > E-commerce Marketplaces > TikTok > Programmatic Display > Google Search > YouTube > E-commerce Marketplaces > YouTube > TikTok > YouTube > Influencer Networks > YouTube > Influencer Networks > Influencer Networks > TikTok > Google Search > Instagram > Google Search > E-commerce Marketplaces > TikTok > TikTok > TikTok > Google Search > Programmatic Display > TikTok > YouTube > TikTok > Influencer Networks > Instagram > Google Search > TikTok,"['Programmatic Display', 'TikTok', 'Google Search', 'E-commerce Marketplaces', 'Instagram', 'Programmatic Display', 'Programmatic Display', 'Programmatic Display', 'Google Search', 'Influencer Networks', 'TikTok', 'Instagram', 'E-commerce Marketplaces', 'Programmatic Display', 'Influencer Networks', 'Programmatic Display', 'Programmatic Display', 'Instagram', 'E-commerce Marketplaces', 'TikTok', 'Programmatic Display', 'Google Search', 'YouTube', 'E-commerce Marketplaces', 'YouTube', 'TikTok', 'YouTube', 'Influencer Networks', 'YouTube', 'Influencer Networks', 'Influencer Networks', 'TikTok', 'Google Search', 'Instagram', 'Google Search', 'E-commerce Marketplaces', 'TikTok', 'TikTok', 'TikTok', 'Google Search', 'Programmatic Display', 'TikTok', 'YouTube', 'TikTok', 'Influencer Networks', 'Instagram', 'Google Search', 'TikTok']","['2023-04-09T00:14:43.021958', '2023-04-09T00:14:43.255765', '2023-04-09T00:14:43.402244', '2023-04-09T00:14:43.641982', '2023-04-09T00:14:43.892686', '2023-04-09T00:14:44.013082', '2023-04-09T00:14:44.238552', '2023-04-09T00:14:44.458822', '2023-04-09T00:14:44.656792', '2023-04-09T00:14:44.815058', '2023-04-09T00:14:45.026031', '2023-04-09T00:14:45.212869', '2023-04-09T00:14:45.470719', '2023-04-09T00:14:45.699928', '2023-04-09T00:14:45.896517', '2023-04-09T00:14:46.016155', '2023-04-09T00:14:46.214641', '2023-04-09T00:14:46.423846', '2023-04-09T00:14:46.609968', '2023-04-09T00:14:46.858348', '2023-04-09T00:14:47.052439', '2023-04-09T00:14:47.288731', '2023-04-09T00:14:47.415429', '2023-04-09T00:14:47.662496', '2023-04-09T00:14:47.830377', '2023-04-09T00:14:48.032603', '2023-04-09T00:14:48.230413', '2023-04-09T00:14:48.469863', '2023-04-09T00:14:48.605718', '2023-04-09T00:14:48.893038', '2023-04-09T00:14:49.030175', '2023-04-09T00:14:49.201580', '2023-04-09T00:14:49.449756', '2023-04-09T00:14:49.697716', '2023-04-09T00:14:49.846828', '2023-04-09T00:14:50.031820', '2023-04-09T00:14:50.215716', '2023-04-09T00:14:50.453254', '2023-04-09T00:14:50.611878', '2023-04-09T00:14:50.826484', '2023-04-09T00:14:51.033995', '2023-04-09T00:14:51.233609', '2023-04-09T00:14:51.454641', '2023-04-09T00:14:51.627001', '2023-04-09T00:14:51.824217', '2023-04-09T00:14:52.057212', '2023-04-09T00:14:52.272583', '2023-04-09T00:14:52.434919']",0,0.0,Unknown,Tier-1 Cities
